RR_l_0,RR_l_0/RR_l_1,RR_l_1,RR_l_1/RR_l_2,RR_l_2,RR_l_2/RR_l_3,RR_l_3,RR_l_3/RR_l_4,RR_r_0,RR_r_0/RR_r_1,RR_r_1,RR_r_1/RR_r_2,RR_r_2,RR_r_2/RR_r_3,RR_r_3,RR_r_3/RR_r_4,seq_size,signal_mean,signal_std,wl_side,wr_side,P_val,Q_val,R_val,S_val,T_val,P_pos,Q_pos,R_pos,S_pos,T_pos,label
183.0,1.0397727272727273,176.0,1.0173410404624277,173.0,1.1161290322580646,155.0,0.9567901234567902,229.0,1.3391812865497077,171.0,0.9884393063583816,173.0,1.0,173.0,1.0,230.0,-0.1490056686352633,0.3317565148983704,70.0,160.0,0.3052607479968507,0.3809233024563815,0.4205184130312224,-0.12195959408564,-0.0092393391088396,0.48,0.515,0.525,0.62,0.595,2.0
175.0,1.2237762237762235,143.0,0.7185929648241206,199.0,1.6446280991735538,121.0,0.5931372549019608,180.0,1.0344827586206897,174.0,1.3700787401574803,127.0,0.8943661971830986,142.0,0.9659863945578232,202.0,-0.6289605136311629,0.5406703620912204,77.0,125.0,-0.4795631021538348,-0.526418813107583,1.8182180145504456,-0.5507103557117335,-0.4700517277840783,0.29,0.275,0.38,0.415,0.42,2.0
195.0,1.911764705882353,102.0,0.6,170.0,1.8085106382978724,94.0,0.5529411764705883,180.0,1.7307692307692308,104.0,0.5591397849462365,186.0,1.8979591836734693,98.0,0.5536723163841808,199.0,-0.0367799879848882,0.5449237728525048,74.0,125.0,0.5329587316023272,0.460827975067313,0.8089797497362975,0.0269836395744042,0.3540451760339785,0.53,0.515,0.615,0.745,0.68,2.0
147.0,2.0136986301369864,73.0,0.3303167420814479,221.0,1.4258064516129032,155.0,0.96875,191.0,1.3263888888888888,144.0,0.96,150.0,1.0,150.0,1.020408163265306,196.0,-0.1766360727893408,0.290362773779273,63.0,133.0,-0.1075361184687114,-0.2846121533863999,0.8547883524282003,-0.7059380952325467,0.2422558871183193,0.215,0.29,0.32,0.38,0.34,2.0
176.0,1.76,100.0,0.6451612903225806,155.0,1.5048543689320388,103.0,0.6242424242424243,257.0,2.595959595959596,99.0,0.5210526315789473,190.0,1.3286713286713288,143.0,1.0,256.0,-0.2002710086922201,0.4114113623222617,77.0,179.0,-0.2279461438442909,-0.2788134429746721,1.6120630581455593,-0.5769149191435651,-0.5505117271459586,0.17,0.23,0.3,0.345,0.515,2.0
119.0,1.4875,80.0,0.5333333333333333,150.0,1.271186440677966,118.0,1.0172413793103448,149.0,1.2627118644067796,118.0,0.9915966386554622,119.0,1.6527777777777777,72.0,0.4556962025316455,161.0,-0.0024954944947936,0.6041119623577274,57.0,104.0,0.6425643654663566,0.3549465443669614,0.9810778090910584,0.0207020777964764,0.4216718928375448,0.54,0.475,0.62,0.775,0.695,2.0
168.0,1.6153846153846154,104.0,0.5777777777777777,180.0,1.2765957446808511,141.0,0.9724137931034482,163.0,1.393162393162393,117.0,0.6324324324324324,185.0,1.468253968253968,126.0,0.8689655172413793,185.0,-0.1638843212715177,0.4644457444955027,71.0,114.0,0.5097491760806034,0.5649898718484672,0.5877873257665728,0.093330305501006,0.5321856386701898,0.585,0.62,0.625,0.72,0.64,2.0
177.0,1.047337278106509,169.0,1.4201680672268908,119.0,0.5721153846153846,208.0,1.3081761006289307,216.0,2.1386138613861387,101.0,0.4786729857819905,211.0,1.31055900621118,161.0,0.9640718562874252,230.0,-0.1912071111317963,0.548846246797398,79.0,151.0,1.2567888558579607,-0.3262539420325246,2.4240394766353197,-0.5782350998744252,-0.577087074619758,0.32,0.285,0.345,0.395,0.41,2.0
115.0,1.5333333333333334,75.0,0.4746835443037974,158.0,1.975,80.0,0.5,145.0,1.2393162393162394,117.0,1.0086206896551724,116.0,1.318181818181818,88.0,0.6111111111111112,162.0,-0.1644931992958347,0.4186615272369972,61.0,101.0,0.7253770864785629,-0.0900123849357437,1.6948492172159673,-1.2491944944651687,-0.0818461966253294,0.345,0.285,0.38,0.42,0.67,2.0
162.0,1.0,162.0,1.0062111801242235,161.0,1.087837837837838,148.0,0.961038961038961,187.0,1.7980769230769231,104.0,0.5,208.0,1.71900826446281,121.0,0.5307017543859649,213.0,-0.0422423168103528,0.5363745531888648,83.0,130.0,1.2668928482978972,-0.0612855060546046,2.395511029619954,-0.5206880841313156,-0.2139163094926166,0.36,0.33,0.39,0.445,0.685,2.0
131.0,1.048,125.0,0.6648936170212766,188.0,1.2207792207792207,154.0,1.1846153846153846,159.0,1.382608695652174,115.0,0.8394160583941606,137.0,1.4891304347826086,92.0,0.46,174.0,-0.289407950054531,0.3760121178954362,63.0,111.0,0.5897960628610992,-0.2653214560943803,1.0917962422612275,-0.0172763966177089,0.0672313512400834,0.34,0.27,0.365,0.43,0.435,2.0
205.0,1.6141732283464567,127.0,0.9921875,128.0,1.0406504065040652,123.0,1.3516483516483515,157.0,1.0536912751677852,149.0,1.5851063829787233,94.0,0.5280898876404494,178.0,1.1337579617834397,176.0,-0.1997114309609262,0.3902998379833493,67.0,109.0,0.7372130095332388,-0.1990897562099811,1.1707213791319304,0.0872033723288523,0.239900915640705,0.36,0.275,0.38,0.45,0.46,2.0
143.0,1.2222222222222223,117.0,0.6763005780346821,173.0,1.616822429906542,107.0,0.6257309941520468,150.0,1.5463917525773196,97.0,0.5987654320987654,162.0,1.3728813559322033,118.0,0.6519337016574586,191.0,-0.0594234939478032,0.424809568815371,86.0,105.0,0.476623003236347,-1.728996882304266,0.62,0.6064566422725817,0.6064566422725817,0.41,0.455,0.67,0.685,0.685,2.0
85.0,0.5743243243243243,148.0,1.2436974789915969,119.0,1.0258620689655171,116.0,1.0740740740740742,182.0,2.5277777777777777,72.0,0.4472049689440994,161.0,1.3416666666666666,120.0,1.0169491525423728,177.0,-0.1455661093971508,0.5646065764870273,50.0,127.0,0.6289146652786781,-2.110453682868537,0.7604030745349419,-0.1118848061152764,0.5296099951251942,0.545,0.34,0.585,0.72,0.62,2.0
82.0,0.5222929936305732,157.0,1.891566265060241,83.0,0.538961038961039,154.0,1.6382978723404256,166.0,1.4067796610169492,118.0,1.0260869565217392,115.0,1.4375,80.0,0.5228758169934641,246.0,-0.1883538789437902,0.5738944362019975,130.0,116.0,0.1131520612636306,-0.1410455322350037,0.7091370999818394,-1.9286638261215296,-0.0584825808164053,0.14,0.185,0.22,0.255,0.38,2.0
112.0,1.0467289719626167,107.0,1.175824175824176,91.0,0.7398373983739838,123.0,1.108108108108108,121.0,1.1203703703703705,108.0,0.9908256880733946,109.0,0.990909090909091,110.0,1.0,154.0,-0.3126274864579174,0.9647532305829234,70.0,84.0,1.4877971037995366,-0.434358219578372,2.4903918352810464,-1.8163464956674376,2.2344910800753155,0.435,0.4,0.465,0.68,0.49,2.0
143.0,1.153225806451613,124.0,1.0420168067226891,119.0,1.0084745762711864,118.0,1.475,158.0,1.3859649122807018,114.0,0.8507462686567164,134.0,1.1074380165289257,121.0,1.6575342465753424,169.0,-0.1174522355001166,0.7011046852683902,59.0,110.0,0.8324910702370767,0.3576630960880314,0.9954813676703396,-0.0033031602820122,0.3830843321898269,0.585,0.485,0.625,0.77,0.7,2.0
141.0,1.119047619047619,126.0,0.8571428571428571,147.0,1.6896551724137931,87.0,0.4728260869565217,92.0,0.2804878048780488,328.0,2.8521739130434782,115.0,0.732484076433121,157.0,1.2764227642276422,258.0,-0.1469675383763515,0.0685756218010873,194.0,64.0,-0.1339182900498619,-0.02017893953832,0.2867471144242094,-0.1165987548556192,-0.1165987548556192,0.385,0.745,0.755,0.78,0.78,2.0
117.0,1.054054054054054,111.0,1.009090909090909,110.0,1.0,110.0,0.9821428571428572,114.0,1.0555555555555556,108.0,0.972972972972973,111.0,1.15625,96.0,0.7559055118110236,153.0,-0.2463967163916336,0.9544999952793394,74.0,79.0,0.662888631428751,-0.4534269544676962,2.451845124000438,-1.127038437240936,2.1923750195322227,0.41,0.385,0.455,0.55,0.485,2.0
117.0,1.4444444444444444,81.0,0.5294117647058824,153.0,1.2439024390243902,123.0,1.0695652173913044,148.0,1.2436974789915967,119.0,1.0258620689655171,116.0,1.0740740740740742,108.0,0.8244274809160306,162.0,-0.0800844280623006,0.6054072213219279,59.0,103.0,0.6402204251310278,0.2954520385860114,0.8721357328026448,-0.0194810354878076,0.4871773654161809,0.575,0.495,0.625,0.775,0.69,2.0
134.0,0.575107296137339,233.0,1.2328042328042328,189.0,1.111764705882353,170.0,1.7346938775510203,146.0,1.0,146.0,1.4174757281553398,103.0,0.6094674556213018,169.0,1.2158273381294964,167.0,-0.2245932990121699,0.4866703593071463,65.0,102.0,-0.1653664568734117,-0.186967020079463,1.4283412454972286,0.2697226925549857,0.3839371991720544,0.27,0.295,0.39,0.455,0.465,2.0
238.0,2.2452830188679247,106.0,0.5221674876847291,203.0,1.780701754385965,114.0,0.4541832669322709,230.0,1.7557251908396947,131.0,0.4763636363636364,275.0,2.0522388059701493,134.0,0.5929203539823009,241.0,-0.1847516207217026,0.4767122667335108,80.0,161.0,0.9946788099048376,-0.3548177159547347,2.0140579297372687,-0.6858862817956984,-0.4600679368358208,0.3,0.27,0.33,0.395,0.375,2.0
247.0,1.789855072463768,138.0,0.6216216216216216,222.0,2.0943396226415096,106.0,0.4796380090497738,214.0,1.8135593220338984,118.0,0.4609375,256.0,2.048,125.0,0.5252100840336135,226.0,-0.1959778527643412,0.514273185383878,77.0,149.0,1.3575414470123848,-0.3745078455462185,2.1882717640833285,-0.8018706023228128,-0.4691890247443984,0.32,0.28,0.34,0.45,0.6,2.0
102.0,0.7906976744186046,129.0,1.4175824175824177,91.0,0.6319444444444444,144.0,1.2413793103448276,149.0,1.2735042735042734,117.0,0.9831932773109244,119.0,1.5063291139240509,79.0,0.5197368421052632,160.0,-0.2328369718642646,0.6481680559870318,56.0,104.0,0.6267573481946693,-2.312954062594045,0.8032009054998466,-0.1885776269686231,0.7618484984969525,0.585,0.365,0.625,0.785,0.64,2.0
152.0,1.2991452991452992,117.0,1.017391304347826,115.0,0.9663865546218487,119.0,1.0,140.0,1.2173913043478262,115.0,1.4935064935064934,77.0,0.5099337748344371,151.0,1.935897435897436,164.0,-0.2760544772602562,0.4700144702670636,66.0,98.0,0.8263673983564881,-0.268862292916138,1.5893923952359732,-1.5051455586760412,-0.132838423586868,0.375,0.275,0.41,0.45,0.69,2.0
175.0,1.7156862745098038,102.0,0.5024630541871922,203.0,1.2929936305732483,157.0,0.9127906976744186,204.0,1.8053097345132743,113.0,1.2150537634408602,93.0,0.4189189189189189,222.0,1.947368421052632,219.0,-0.1059650771925832,0.5277793789192293,77.0,142.0,0.7755744985301034,0.7580765905870346,0.7922161766163167,0.6614675167949027,0.6614675167949027,0.555,0.575,0.585,0.61,0.61,2.0
222.0,1.947368421052632,114.0,0.6404494382022472,178.0,1.6330275229357798,109.0,0.6374269005847953,164.0,1.7083333333333333,96.0,0.5274725274725275,182.0,1.467741935483871,124.0,0.6262626262626263,188.0,-0.0542922323703276,0.4867764821889177,74.0,114.0,0.6803252541172727,-1.9806078812686687,0.7876686823521033,-0.0241366387444029,0.5663174277805215,0.57,0.395,0.61,0.77,0.66,2.0
83.0,0.5460526315789473,152.0,1.2991452991452992,117.0,1.0353982300884956,113.0,0.9741379310344828,126.0,1.0677966101694916,118.0,1.4567901234567902,81.0,0.525974025974026,154.0,1.4528301886792452,158.0,-0.2794305532226153,0.4832221943489224,70.0,88.0,0.7643477457598659,-0.2773056737283874,1.553042737426367,-1.591489247818068,-0.179292073350032,0.36,0.25,0.4,0.445,0.685,2.0
127.0,0.7791411042944786,163.0,1.1319444444444444,144.0,0.8780487804878049,164.0,0.942528735632184,199.0,1.3819444444444444,144.0,0.782608695652174,184.0,1.3430656934306568,137.0,0.9256756756756755,196.0,-0.2154151852684099,0.40427265830136,57.0,139.0,0.0201419178326159,-0.1577269384965739,1.4210330492626384,-0.6358661329220852,1.1962999113470074,0.155,0.23,0.29,0.425,0.305,2.0
90.0,0.6164383561643836,146.0,1.2586206896551724,116.0,1.5064935064935066,77.0,0.5167785234899329,153.0,1.7,90.0,0.6122448979591837,147.0,1.185483870967742,124.0,1.0508474576271187,161.0,-0.3975286915959345,0.7128686522428292,54.0,107.0,0.5706215207792449,0.1769661079730956,0.7530069009253134,-0.315751408039449,-0.2469083265631002,0.58,0.47,0.625,0.775,0.74,2.0
184.0,1.688073394495413,109.0,0.4067164179104477,268.0,1.654320987654321,162.0,1.018867924528302,252.0,1.6578947368421053,152.0,0.9934640522875816,153.0,1.8,85.0,0.33203125,232.0,-0.1694065032819297,0.6872821251400608,56.0,176.0,0.9467334160500962,1.1968766808558422,1.2109791529188716,-0.1699633229878212,0.1641798374362027,0.47,0.52,0.525,0.65,0.595,2.0
117.0,1.054054054054054,111.0,0.8671875,128.0,0.992248062015504,129.0,0.8376623376623377,136.0,1.0381679389312977,131.0,1.0,131.0,1.0234375,128.0,1.0406504065040652,162.0,-0.1754173546840844,0.5134720744293616,67.0,95.0,0.5873810483165359,0.5603456508991393,0.656041492357776,-0.113436585896748,0.5971139655984206,0.615,0.63,0.655,0.8,0.675,2.0
153.0,1.9615384615384612,78.0,0.5098039215686274,153.0,1.7,90.0,0.6122448979591837,164.0,1.3553719008264462,121.0,1.0168067226890756,119.0,1.5063291139240509,79.0,0.5266666666666666,170.0,-0.165385331250993,0.616163295302138,56.0,114.0,0.5396809811772741,0.2985288951717529,0.77546866656875,-0.1264086405648676,0.1485707097326076,0.535,0.455,0.61,0.76,0.695,2.0
119.0,1.0084745762711864,118.0,1.475,80.0,0.5031446540880503,159.0,1.3706896551724137,134.0,1.1074380165289257,121.0,1.6575342465753424,73.0,0.4397590361445783,166.0,1.4690265486725664,172.0,-0.1824869500694018,0.426363626666408,79.0,93.0,0.7462809236022284,-0.1376145051182865,1.3402602818193905,-1.4496310117144553,-0.0904283640899938,0.385,0.295,0.425,0.465,0.69,2.0
195.0,1.4233576642335766,137.0,1.113821138211382,123.0,0.75,164.0,1.28125,146.0,1.1587301587301588,126.0,0.8289473684210527,152.0,1.5833333333333333,96.0,0.5133689839572193,164.0,-0.213706437016248,0.3635287698426203,62.0,102.0,-0.1057621901609896,-0.2129165564133676,1.0993304132922708,-0.0138915728796657,0.0687798774531256,0.2,0.28,0.38,0.445,0.45,2.0
176.0,0.7586206896551724,232.0,1.3647058823529412,170.0,1.0759493670886076,158.0,1.6458333333333333,182.0,0.774468085106383,235.0,1.5161290322580645,155.0,1.6145833333333333,96.0,0.4660194174757281,194.0,-0.3196784471809193,0.3717763731518425,67.0,127.0,-0.2704286920144884,-0.2777937860779528,1.0684200963055388,-0.0412525189394864,0.0144891873957681,0.195,0.255,0.345,0.405,0.41,2.0
174.0,1.7938144329896908,97.0,0.5052083333333334,192.0,1.0434782608695652,184.0,2.0444444444444443,183.0,1.4758064516129032,124.0,0.7469879518072289,166.0,1.006060606060606,165.0,1.896551724137931,194.0,-0.2378373950389921,0.355346016325742,66.0,128.0,0.7195750165994531,-0.2016825593192796,1.103344172462513,-0.0105939635147852,0.0357500860445325,0.32,0.26,0.34,0.395,0.4,2.0
96.0,0.6906474820143885,139.0,1.1982758620689655,116.0,1.008695652173913,115.0,1.1274509803921569,132.0,1.1282051282051282,117.0,0.9915254237288136,118.0,0.9672131147540984,122.0,1.0427350427350428,173.0,-0.1168499636715844,0.6463738554005187,81.0,92.0,0.186179141815533,-0.223506757043369,0.9501322404124676,-2.4975469926425777,0.6622833233856953,0.38,0.3,0.425,0.475,0.69,2.0
121.0,1.0,121.0,1.2872340425531914,94.0,0.6762589928057554,139.0,1.1680672268907564,154.0,1.2419354838709677,124.0,1.0163934426229508,122.0,1.1401869158878504,107.0,0.8106060606060606,166.0,-0.1838730163250494,0.5603487776614168,59.0,107.0,-0.2856018582595517,-0.7939529828166239,0.7827489963317997,-1.9569345638498652,0.3019364766376749,0.22,0.135,0.31,0.36,0.545,2.0
834.0,5.278481012658228,158.0,0.9937106918238994,159.0,0.9352941176470588,170.0,0.9497206703910616,226.0,1.4394904458598725,157.0,0.9289940828402368,169.0,1.0368098159509205,163.0,1.0316455696202531,211.0,-0.1398781529204827,0.64933094940286,53.0,158.0,0.8761780442825033,-0.1569352405026789,1.3135374584289758,-1.9862090750531007,0.2570328443671115,0.24,0.21,0.255,0.315,0.42,2.0
168.0,1.4867256637168142,113.0,0.5678391959798995,199.0,2.01010101010101,99.0,1.1647058823529413,203.0,2.00990099009901,101.0,0.5580110497237569,181.0,1.7745098039215683,102.0,0.5513513513513514,211.0,-0.09256218088729,0.566437498878547,69.0,142.0,0.6611105406432426,0.6908929247509745,0.9021404856528454,0.8563483595412948,0.8563483595412948,0.525,0.555,0.58,0.595,0.595,2.0
146.0,1.0503597122302155,139.0,0.9455782312925172,147.0,0.9865771812080536,149.0,0.9141104294478528,257.0,1.5670731707317074,164.0,0.9761904761904762,168.0,0.96,175.0,1.0802469135802468,246.0,-0.0194928852028133,0.8241934189416288,67.0,179.0,0.7626420199393019,-2.466819494274465,1.6063823169308893,-0.3554225144709504,-0.1893950896013567,0.405,0.275,0.46,0.625,0.575,2.0
119.0,1.5063291139240509,79.0,0.5197368421052632,152.0,1.2459016393442623,122.0,1.0517241379310345,152.0,1.2881355932203389,118.0,1.0085470085470083,117.0,1.4268292682926829,82.0,0.5189873417721519,163.0,-0.2042138003273772,0.6470879271148632,57.0,106.0,0.5717776059593279,0.7582662655589603,0.8497669814046946,0.8223023436929844,0.8223023436929844,0.545,0.59,0.6,0.62,0.62,2.0
190.0,1.043956043956044,182.0,1.0520231213872833,173.0,1.005813953488372,172.0,1.131578947368421,234.0,1.4355828220858895,163.0,0.9588235294117649,170.0,1.0365853658536586,164.0,0.993939393939394,246.0,0.0155051585960099,0.5424365841124422,83.0,163.0,1.016617681446552,-0.321619716130194,2.529642473621664,-0.4472159172262583,-0.4177440051044085,0.305,0.275,0.34,0.39,0.58,2.0
168.0,0.5874125874125874,286.0,1.7125748502994012,167.0,0.5566666666666666,300.0,1.8633540372670807,196.0,1.798165137614679,109.0,0.545,200.0,0.6329113924050633,316.0,1.0326797385620916,218.0,-1.1030796006149086,0.3831167780232075,81.0,137.0,-0.8968431992453347,-1.0333273389433433,1.1683122554001508,-2.0320466197613127,-0.9192822503004936,0.325,0.345,0.375,0.405,0.655,2.0
118.0,1.6164383561643836,73.0,0.4424242424242424,165.0,1.3865546218487397,119.0,1.0084745762711864,155.0,1.2704918032786885,122.0,1.0252100840336134,119.0,1.469135802469136,81.0,0.5031055900621118,164.0,-0.1490892063210628,0.6395665003643667,56.0,108.0,0.6031132778965123,0.3020626663479205,0.8585381189394494,-0.091296987650693,0.4453731383056584,0.535,0.465,0.585,0.76,0.655,2.0
140.0,1.147540983606557,122.0,1.4698795180722892,83.0,0.5608108108108109,148.0,1.3703703703703705,157.0,1.891566265060241,83.0,0.538961038961039,154.0,1.6382978723404256,94.0,0.6527777777777778,166.0,-0.3900134770049146,0.6800507374037292,57.0,109.0,0.5192147893833376,0.118437357594246,0.6501860867290808,-0.2440452261306532,0.4672910696496206,0.56,0.465,0.595,0.72,0.635,2.0
113.0,0.5136363636363637,220.0,0.944206008583691,233.0,1.0495495495495497,222.0,0.9866666666666668,107.0,0.47767857142857145,224.0,0.9655172413793104,232.0,1.0497737556561086,221.0,0.9822222222222222,155.0,-0.0682423541919359,1.0202333740933909,81.0,74.0,1.5523259681558723,-0.4104659211328325,2.724461809783623,-1.5911020778573677,-0.2209709948872406,0.455,0.415,0.52,0.715,0.9,2.0
153.0,1.3909090909090909,110.0,0.6626506024096386,166.0,1.6435643564356437,101.0,0.7266187050359713,148.0,1.4653465346534653,101.0,0.6778523489932886,149.0,1.3185840707964602,113.0,0.6975308641975309,178.0,-0.053552306830843,0.4718670234357084,75.0,103.0,0.5313471754519332,-1.8834329765040287,0.7100692471417667,-0.0276001659254136,0.6961652390905196,0.6,0.42,0.655,0.835,0.67,2.0
116.0,1.432098765432099,81.0,0.5510204081632653,147.0,1.225,120.0,0.9917355371900828,152.0,1.2459016393442623,122.0,1.0517241379310345,116.0,1.432098765432099,81.0,0.54,161.0,-0.1974374709171947,0.6216251146288634,55.0,106.0,0.5622247800200766,0.4295384084705305,0.7583264962766797,-0.1625031262738104,0.691534803139195,0.555,0.535,0.605,0.745,0.625,2.0
105.0,1.1170212765957446,94.0,0.4351851851851852,216.0,2.0,108.0,0.6923076923076923,163.0,1.5233644859813085,107.0,0.6815286624203821,157.0,1.353448275862069,116.0,0.5858585858585859,194.0,-0.0967950820749256,0.5155562849333657,80.0,114.0,0.6079162204880801,-2.119344425882515,0.7377164644695227,-0.0691155598821101,0.7193697006874977,0.59,0.415,0.625,0.79,0.645,2.0
124.0,0.992,125.0,1.050420168067227,119.0,1.0,119.0,1.5454545454545454,162.0,1.7234042553191489,94.0,0.6143790849673203,153.0,1.2540983606557377,122.0,1.0166666666666666,168.0,-0.1937876077052291,0.6727410322635686,55.0,113.0,0.6858845483824846,0.3430587827577289,0.8477794925982278,-0.1055218545328503,0.6765950838143258,0.565,0.475,0.61,0.75,0.64,2.0
178.0,0.9621621621621622,185.0,0.9946236559139784,186.0,1.0333333333333334,180.0,1.0,246.0,2.0847457627118646,118.0,0.5130434782608696,230.0,1.7293233082706767,133.0,0.5,257.0,-0.1773129179269451,0.4451851969783217,85.0,172.0,0.9856003177879328,-0.4095650761011359,1.967153247148212,-0.5654666245733845,-0.4600034612612599,0.31,0.275,0.335,0.4,0.57,2.0
149.0,1.0719424460431657,139.0,1.0,139.0,1.5274725274725274,91.0,0.4764397905759162,173.0,1.3307692307692307,130.0,0.9219858156028368,141.0,1.0217391304347827,138.0,0.9517241379310344,188.0,-0.0155503387814013,0.3124406333238896,67.0,121.0,0.0245713069419001,-0.1162582523623686,1.704245534324855,-0.2024344711085222,0.1832718140411069,0.215,0.315,0.355,0.4,0.615,2.0
